node_id,type,attrs_json
period_2024-02-23,Period,"{""end"": ""2024-02-23""}"
concept_us-gaap:DebtInstrumentDecreaseForgiveness,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredRevenueAdditions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredRevenueRevenueRecognized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredRevenueRevenueRecognized1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,Concept,"{""ns"": ""us-gaap""}"
period_2011-03-03,Period,"{""end"": ""2011-03-03""}"
period_2012-03-01,Period,"{""end"": ""2012-03-01""}"
period_2013-02-21,Period,"{""end"": ""2013-02-21""}"
concept_us-gaap:IncreaseDecreaseInRetailRelatedInventories,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestExpenseLesseeAssetsUnderCapitalLease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestRateDerivativesAtFairValueNet,Concept,"{""ns"": ""us-gaap""}"
period_2007-11-14,Period,"{""end"": ""2007-11-14""}"
concept_us-gaap:MinorityInterestChangeInRedemptionValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,Concept,"{""ns"": ""us-gaap""}"
unit_stores,Unit,"{""symbol"": ""stores""}"
concept_us-gaap:OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseAfterAdjustmentsTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherMinorityInterests,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForCapitalImprovements,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForRent,Concept,"{""ns"": ""us-gaap""}"
period_2010-04-01,Period,"{""end"": ""2010-04-01""}"
period_2010-06-28,Period,"{""end"": ""2010-06-28""}"
period_2010-07-08,Period,"{""end"": ""2010-07-08""}"
period_2010-10-20,Period,"{""end"": ""2010-10-20""}"
concept_us-gaap:RepaymentsOfLongTermCapitalLeaseObligations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SecuredLongTermDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,Concept,"{""ns"": ""us-gaap""}"
period_2010-06-04,Period,"{""end"": ""2010-06-04""}"
period_2015-06-05,Period,"{""end"": ""2015-06-05""}"
period_2018-02-01,Period,"{""end"": ""2018-02-01""}"
concept_us-gaap:ShorttermDebtMaximumMonthendOutstandingAmount,Concept,"{""ns"": ""us-gaap""}"
period_2007-01-31,Period,"{""end"": ""2007-01-31""}"
concept_us-gaap:TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxLiabilityIncomeTaxBenefit,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxLiabilityProvisionalIncomeTaxBenefit,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TaxCutsAndJobsActOf2017TransitionTaxForAccumulatedForeignEarningsIncomeTaxExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TerminationLoans,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TranslationAdjustmentForNetInvestmentHedgeLossGainOnReclassifiedOfEarningsNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:WorkersCompensationLiabilityCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffectContinuingOperations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffectDisposalGroupIncludingDiscontinuedOperations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfEquitySecuritiesFvNi,Concept,"{""ns"": ""us-gaap""}"
unit_year,Unit,"{""symbol"": ""year""}"
period_2010-02-05,Period,"{""end"": ""2010-02-05""}"
concept_us-gaap:AdvanceRoyaltiesCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AuctionMarketPreferredSecuritiesStockSeriesLiquidationValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BilledContractReceivables,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BusinessCombinationAcquiredReceivablesFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CapitalizedComputerSoftwareAdditions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueChangeInEstimateOfTransactionPrice,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CumulativeEffectOnRetainedEarningsTax1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtConversionConvertedInstrumentRate,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtConversionOriginalDebtAmount1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredCompensationLiabilityClassifiedNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredCompensationPlanAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredFinanceCostsGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredFinanceCostsNoncurrentGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredFinanceCostsNoncurrentNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredIncomeTaxesAndOtherTaxReceivableCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredSetUpCostsCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanEffectOfPlanAmendmentOnNetPeriodicBenefitCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanRealEstate,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstate,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DepositsAssetsCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeAssetsLiabilitiesAtFairValueNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeInstrumentsAndHedges,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeInstrumentsAndHedgesNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationInterestExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DueToRelatedPartiesCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationCostOfSalesOrRevenue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationNetSalesOrGrossRevenue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentUnderlyingEquityInNetAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerShareUnobservableInputUnrealizedGainsIncludedInEarnings,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinancingReceivableAllowanceForCreditLossesRecoveries,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ForeignCurrencyCashFlowHedgeDerivativeAtFairValueNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ForeignCurrencyExchangeRateTranslation1,Concept,"{""ns"": ""us-gaap""}"
unit_JPY/USD,Unit,"{""symbol"": ""JPY/USD""}"
concept_us-gaap:IncomeLossAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxExpenseBenefitIntraperiodTaxAllocation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInFinanceReceivables,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestExpenseJuniorSubordinatedDebentures,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestPaidDiscontinuedOperations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestRateFairValueHedgeDerivativeAtFairValueNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InvestmentsInAndAdvancesToAffiliatesAtFairValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LesseeFinanceLeaseDiscountRate,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LossContingencyAccrualCarryingValueProvision,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LossContingencyAccrualProvision,Concept,"{""ns"": ""us-gaap""}"
period_2014-01-02,Period,"{""end"": ""2014-01-02""}"
unit_businesses,Unit,"{""symbol"": ""businesses""}"
unit_primaryreportableseg,Unit,"{""symbol"": ""primaryreportableseg""}"
unit_service_offering,Unit,"{""symbol"": ""service_offering""}"
concept_us-gaap:OperatingLeasesIncomeStatementContingentRevenue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherDerivativesNotDesignatedAsHedgingInstrumentsAtFairValueNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireReceivables,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToDevelopSoftware,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockLiquidationPreference,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromIssuanceOfSeniorLongTermDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromRepaymentsOfSecuredDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProductWarrantyAccrualClassifiedCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProductWarrantyExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentUsefulLifeMaximum,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentUsefulLifeMinimum,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertySubjectToOrAvailableForOperatingLeaseGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RealizedInvestmentGainsLosses,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RedeemableConvertiblePreferredStockRedemptionPricePerShare,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RedeemableConvertiblePreferredStockSharesIssued,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RepaymentsOfUnsecuredDebt,Concept,"{""ns"": ""us-gaap""}"
unit_Employees,Unit,"{""symbol"": ""Employees""}"
concept_us-gaap:RestructuringReserveTranslationAndOtherAdjustment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ReverseRepurchaseAgreementsSegregatedUnderSecuritiesExchangeCommissionRegulation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeLeaseInterestIncomeLeaseReceivable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SalesTypeLeaseLeaseIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SegmentReportingInformationInterestExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SegmentReportingReconcilingItemForOperatingProfitLossFromSegmentToConsolidatedAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SegmentReportingSegmentOperatingProfitLoss,Concept,"{""ns"": ""us-gaap""}"
period_2009-08-31,Period,"{""end"": ""2009-08-31""}"
period_2017-06-14,Period,"{""end"": ""2017-06-14""}"
concept_us-gaap:SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TemporaryEquityCarryingAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TranslationAdjustmentFunctionalToReportingCurrencyTaxBenefitExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:TreasuryStockValueRetiredCostMethod,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:WriteOffOfInventory,Concept,"{""ns"": ""us-gaap""}"
period_2012-06-14,Period,"{""end"": ""2012-06-14""}"
period_2008-12-28,Period,"{""end"": ""2008-12-28""}"
period_2010-01-03,Period,"{""end"": ""2010-01-03""}"
period_2011-01-02,Period,"{""end"": ""2011-01-02""}"
period_2012-01-01,Period,"{""end"": ""2012-01-01""}"
period_2012-12-30,Period,"{""end"": ""2012-12-30""}"
period_2013-12-29,Period,"{""end"": ""2013-12-29""}"
period_2014-12-28,Period,"{""end"": ""2014-12-28""}"
period_2016-01-03,Period,"{""end"": ""2016-01-03""}"
period_2017-01-01,Period,"{""end"": ""2017-01-01""}"
period_2019-12-29,Period,"{""end"": ""2019-12-29""}"
period_2021-01-03,Period,"{""end"": ""2021-01-03""}"
period_2022-01-02,Period,"{""end"": ""2022-01-02""}"
period_2024-12-29,Period,"{""end"": ""2024-12-29""}"
period_2007-12-30,Period,"{""end"": ""2007-12-30""}"
concept_us-gaap:AssetsHeldForSaleNotPartOfDisposalGroupCurrentOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,Concept,"{""ns"": ""us-gaap""}"
period_2010-07-12,Period,"{""end"": ""2010-07-12""}"
period_2021-01-04,Period,"{""end"": ""2021-01-04""}"
concept_us-gaap:ConcentrationRiskPercentage1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DebtInstrumentInterestRateDuringPeriod,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanExpectedAmortizationOfPriorServiceCostCreditNextFiscalYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanExpectedAmortizationOfTransitionAssetObligationNextFiscalYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanPlanAssetsTargetAllocationPercentage,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanTargetPlanAssetAllocations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueAssetsMeasuredOnRecurringBasisEquityMethodInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FiniteLivedIntangibleAssetsFutureAmortizationExpense,Concept,"{""ns"": ""us-gaap""}"
period_2022-11-30,Period,"{""end"": ""2022-11-30""}"
concept_us-gaap:LongTermCommercialPaperCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MoneyMarketFundsAtCarryingValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCashEquivalentsAtCarryingValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherPostretirementDefinedBenefitPlanLiabilitiesCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherSellingAndMarketingExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PostemploymentBenefitsLiabilityCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockShareSubscriptions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentDisposals,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SecuritiesForReverseRepurchaseAgreements,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:SegmentReportingReconcilingItemsAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:StockholdersEquityBeforeTreasuryStock,Concept,"{""ns"": ""us-gaap""}"
period_2015-10-13,Period,"{""end"": ""2015-10-13""}"
concept_us-gaap:SubsequentEventAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:USGovernmentSecuritiesAtCarryingValue,Concept,"{""ns"": ""us-gaap""}"
unit_claim,Unit,"{""symbol"": ""claim""}"
concept_us-gaap:ResultsOfOperationsIncomeBeforeIncomeTaxes,Concept,"{""ns"": ""us-gaap""}"
period_2023-05-08,Period,"{""end"": ""2023-05-08""}"
concept_us-gaap:CapitalExpenditureDiscontinuedOperations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationAccruedIncomeTaxesPayable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationInterestIncome,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationOtherAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AssetAcquisitionConsiderationTransferred,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AssetsHeldForSaleNotPartOfDisposalGroup,Concept,"{""ns"": ""us-gaap""}"
period_2024-05-15,Period,"{""end"": ""2024-05-15""}"
concept_us-gaap:RepaymentsOfSeniorDebt,Concept,"{""ns"": ""us-gaap""}"
period_2022-12-22,Period,"{""end"": ""2022-12-22""}"
concept_us-gaap:AccountsPayableTrade,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AccountsPayableTradeCurrentAndNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:BusinessAcquisitionRevenueReportedByAcquiredEntityForLastAnnualPeriod,Concept,"{""ns"": ""us-gaap""}"
period_2015-09-01,Period,"{""end"": ""2015-09-01""}"
unit_GBP,Unit,"{""symbol"": ""GBP""}"
concept_us-gaap:CapitalizedComputerSoftwareGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:CapitalizedComputerSoftwareImpairments,Concept,"{""ns"": ""us-gaap""}"
period_2016-01-27,Period,"{""end"": ""2016-01-27""}"
concept_us-gaap:ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesAdditionalInterestIssuedToParent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesRepurchaseOfSharesBySubsidiary,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ContractWithCustomerRefundLiability,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,Concept,"{""ns"": ""us-gaap""}"
period_2017-08-31,Period,"{""end"": ""2017-08-31""}"
concept_us-gaap:DerivativeInstrumentsAndHedgesLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativesUsedInNetInvestmentHedgeTaxExpenseBenefit,Concept,"{""ns"": ""us-gaap""}"
period_2010-07-28,Period,"{""end"": ""2010-07-28""}"
concept_us-gaap:EffectiveIncomeTaxRateReconciliationTaxCreditsInvestment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInIntangibleAssetsCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInPrepaidExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IntangibleAssetsNetIncludingGoodwill,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InventoryLIFOReserveEffectOnIncomeNet,Concept,"{""ns"": ""us-gaap""}"
period_2010-07-16,Period,"{""end"": ""2010-07-16""}"
period_2013-08-22,Period,"{""end"": ""2013-08-22""}"
concept_us-gaap:LongLivedAssetsHeldForSaleImpairmentCharge,Concept,"{""ns"": ""us-gaap""}"
period_2015-01-16,Period,"{""end"": ""2015-01-16""}"
period_2021-01-01,Period,"{""end"": ""2021-01-01""}"
concept_us-gaap:OtherNonoperatingExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForRepurchaseOfEquity,Concept,"{""ns"": ""us-gaap""}"
